run_id,case_id,scenario,scenario_case_id,status,policy,controller_sweep,run_dir,mean_latency,median_latency,p95_latency,p99_latency,controller.lp-wrr.lp_ewma_gamma,service_class.classes[1].scale_beta,breakdown.service.drop.class_0.dispatched,breakdown.service.drop.class_0.drop_rate,breakdown.service.drop.class_0.dropped,breakdown.service.drop.class_1.dispatched,breakdown.service.drop.class_1.drop_rate,breakdown.service.drop.class_1.dropped,breakdown.service.job_size.class_0.total,breakdown.service.job_size.class_1.total,breakdown.service.latency.class_0.count,breakdown.service.latency.class_0.mean,breakdown.service.latency.class_0.median,breakdown.service.latency.class_0.p95,breakdown.service.latency.class_0.p99,breakdown.service.latency.class_1.count,breakdown.service.latency.class_1.mean,breakdown.service.latency.class_1.median,breakdown.service.latency.class_1.p95,breakdown.service.latency.class_1.p99,breakdown.worker.drop.worker_0.dispatched,breakdown.worker.drop.worker_0.drop_rate,breakdown.worker.drop.worker_0.dropped,breakdown.worker.drop.worker_1.dispatched,breakdown.worker.drop.worker_1.drop_rate,breakdown.worker.drop.worker_1.dropped,breakdown.worker.drop.worker_2.dispatched,breakdown.worker.drop.worker_2.drop_rate,breakdown.worker.drop.worker_2.dropped,breakdown.worker.drop.worker_3.dispatched,breakdown.worker.drop.worker_3.drop_rate,breakdown.worker.drop.worker_3.dropped,breakdown.worker.latency.worker_0.count,breakdown.worker.latency.worker_0.mean,breakdown.worker.latency.worker_0.median,breakdown.worker.latency.worker_0.p95,breakdown.worker.latency.worker_0.p99,breakdown.worker.latency.worker_1.count,breakdown.worker.latency.worker_1.mean,breakdown.worker.latency.worker_1.median,breakdown.worker.latency.worker_1.p95,breakdown.worker.latency.worker_1.p99,breakdown.worker.latency.worker_2.count,breakdown.worker.latency.worker_2.mean,breakdown.worker.latency.worker_2.median,breakdown.worker.latency.worker_2.p95,breakdown.worker.latency.worker_2.p99,breakdown.worker.latency.worker_3.count,breakdown.worker.latency.worker_3.mean,breakdown.worker.latency.worker_3.median,breakdown.worker.latency.worker_3.p95,breakdown.worker.latency.worker_3.p99,breakdown.worker.utilization.worker_0,breakdown.worker.utilization.worker_1,breakdown.worker.utilization.worker_2,breakdown.worker.utilization.worker_3,outcomes.dispersion.service_latency_mean_max_gap,outcomes.dispersion.service_latency_mean_stddev,outcomes.dispersion.worker_latency_mean_max_gap,outcomes.dispersion.worker_latency_mean_stddev,outcomes.dispersion.worker_utilization_max_gap,outcomes.dispersion.worker_utilization_stddev,outcomes.job_size.total,outcomes.latency.mean,outcomes.latency.median,outcomes.latency.p95,outcomes.latency.p99,outcomes.queueing.avg_global_inflight,outcomes.queueing.avg_queue_len,outcomes.queueing.avg_utilization,outcomes.time.drain_time,outcomes.time.sim_time_total,outcomes.time.wall_time_total,outcomes.traffic.completed,outcomes.traffic.dispatched,outcomes.traffic.drop_rate,outcomes.traffic.dropped,outcomes.traffic.throughput,error
14,14,std-0,14,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0-case0014-20260313-061716,59.63930768215488,42.55999999999767,167.79792505762634,332.5518462658936,,8.5,32703,0.0077668715408372325,254,46603,0.010128103340986632,472,51790097,73627161,32449,59.395222495740725,42.55999999999767,191.63900989019533,335.97025113282496,46131,59.81099960762697,42.55999999999767,164.5791071349813,325.05463980075723,15535,0.007724493080141615,120,26435,0.011462076792131643,303,26435,0.011462076792131643,303,10901,0.0,0,15415,54.430018138219495,42.55999999999767,127.20337542060588,254.92657659824005,26132,64.63404676956296,42.55999999999767,235.11452625469815,335.88455940892743,26132,64.620397744521,42.55999999999767,234.9257950250758,334.87538220573447,10901,43.091544263923936,42.55999999999767,43.76552682471811,58.95871780143352,0.2710783983121017,0.459541099043592,0.4595404930488169,0.19169825007791727,0.4157771118862428,0.2078885559431214,21.54250250563902,8.88853952893222,0.2678428489656748,0.11747782171417982,125417258,59.63930768215488,42.55999999999767,167.79792505762634,332.5518462658936,14.26280483191688,3.7846695079817416,0.34546456012060694,265.72153292852454,605065.7215329285,4.03031709199422,78580,79306,0.009154414546188183,726,0.12992724867724867,
13,13,std-0,13,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0-case0013-20260313-061716,60.46727655147899,42.55999999999767,181.3117897193879,334.34361255731426,,8,32703,0.008531327401155857,279,51610,0.021333074985467933,1101,51750193,80614618,32424,59.375645482539454,42.55999999999767,189.49442035119768,337.03506586165224,50509,61.168043657921324,42.55999999999767,180.12922536479294,329.8118491273093,17204,0.01813531736805394,312,28104,0.019000853970964987,534,28104,0.019000853970964987,534,10901,0.0,0,16892,56.150416032450046,42.55999999999767,143.86566269411983,289.2576292227145,27570,65.22572086184358,42.55999999999767,246.203190595028,337.4901569968497,27570,65.22400328043521,42.55999999999767,246.96339248684524,336.08056102518,10901,43.091544263923936,42.55999999999767,43.76552682471811,58.95871780143352,0.29705177515487624,0.4848287983058394,0.4848281592568035,0.19169825007791727,1.7923981753818694,0.8961990876909347,22.134176597919648,9.065707342423536,0.29313054822792217,0.12586456214320366,132364811,60.46727655147899,42.55999999999767,181.3117897193879,334.34361255731426,16.550923345154366,4.520500990357359,0.3646017456988591,265.72153292852454,605065.7215329285,4.368113389995415,82933,84313,0.016367582697804608,1380,0.13712466931216932,
16,16,std-0,16,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0-case0016-20260313-061717,58.93899019943966,42.55999999999767,170.20860199298477,333.74320521358163,,9.5,32703,0.005442925725468612,178,38602,0.01155380550230558,446,51911393,60898722,32525,58.89861603900586,42.55999999999767,210.9469753845244,335.9668719291408,38156,58.97340600738884,42.55999999999767,164.52912369172554,325.5196002373151,12868,0.008936897730805098,115,23768,0.01072871087176035,255,23768,0.010686637495792663,254,10901,0.0,0,12753,53.82835442197654,42.55999999999767,126.26176488463534,270.60548200306476,23513,64.04647287337274,42.55999999999767,250.315387947543,335.71646658745595,23514,63.950332638023276,42.55999999999767,249.2512599376475,336.047854140781,10901,43.091544263923936,42.55999999999767,43.76552682471811,58.95871780143352,0.22425456733636884,0.4134634651907317,0.41348049826402106,0.19168824566360038,0.07478996838298002,0.03739498419149001,20.9549286094488,8.647076126032285,0.22179225260042068,0.10339338617326885,112810115,58.93899019943966,42.55999999999767,170.20860199298477,333.74320521358163,13.651987939134703,3.5971951476053574,0.3107216941136805,297.30055931175593,605097.3005593118,3.773501229006797,70681,71305,0.008751139471285323,624,0.1168667328042328,
17,17,std-0,17,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0-case0017-20260313-061717,59.12083547994874,42.55999999999767,180.3385066859333,331.429530684438,,10,32703,0.005595816897532337,183,36835,0.0075200217184742775,277,51903412,58348265,32520,58.186287470017504,42.55999999999767,194.82634120009578,334.7301130997192,36558,59.95215834451911,42.55999999999767,177.2937552429299,322.8282670468843,12279,0.004804951543285284,59,23179,0.00862849993528625,200,23179,0.008671642434962682,201,10901,0.0,0,12220,54.665650899941596,42.55999999999767,127.67941985040962,257.5726885404292,22979,64.04152948574622,42.55999999999767,246.25300347377777,334.39491215863035,22978,64.17371351782643,42.55999999999767,249.07633814604822,335.3860458705109,10901,43.091544263923936,42.55999999999767,43.76552682471811,58.95871780143352,0.2148849621272557,0.40407875125108333,0.40406075941573766,0.19169078703888373,1.7658708745016085,0.8829354372508043,21.082169253902492,8.644534083332577,0.2123879642121996,0.1007253055077424,110251677,59.12083547994874,42.55999999999767,180.3385066859333,331.429530684438,13.452112514021112,3.5313497655957895,0.3036788149582401,289.2783723959001,605089.2783723959,3.511445702984929,69078,69538,0.006615088153239955,460,0.11421626984126984,
3,3,std-0,3,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0-case0003-20260313-061712,200.35095721163236,220.60941534029553,339.55525691960065,341.89924359921224,,3,32703,0.10271228939241048,3359,129268,0.09323266392301266,12052,46834353,187081921,29344,147.7854107147475,42.58666666666977,339.39793641816357,341.9512279456035,117216,213.51028184653362,249.2840539859244,339.59128782566404,341.88316156185266,43090,0.03153864005569738,1359,53990,0.1300055565845527,7019,53990,0.13026486386367847,7033,10901,0.0,0,41731,162.5476091217363,129.8745024263044,336.3729999144125,340.7990945159763,46971,235.12680893583868,305.32092907986953,340.244375449809,342.0909625139655,46957,235.66837204530415,305.3881898172549,340.4222653450037,342.10287581957414,10901,43.091544263923936,42.55999999999767,43.76552682471811,58.95871780143352,0.7338200639465857,0.8259639924239663,0.8257179478094776,0.19168944570266752,65.7248711317861,32.86243556589305,192.57682778138022,78.60017828146414,0.6342745467212988,0.26400020531378404,233916274,200.35095721163236,220.60941534029553,339.55525691960065,341.89924359921224,72.41945780417483,22.568953701588555,0.6442978624706743,293.5124509084271,605093.5124509084,9.122136954014422,146560,161971,0.09514666205678794,15411,0.24232804232804234,
2,2,std-0,2,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0-case0002-20260313-061712,246.03118370768362,318.18385458912235,340.7161266599462,342.1761031497747,,2.5,32703,0.14857964101152799,4859,158886,0.20182394924662966,32067,44440296,202408736,27844,158.5297649717382,42.6133333333305,340.0651535554065,342.08594443420503,126819,265.2427332647978,322.2532041105442,340.81231614142166,342.18976670914793,52962,0.1425172765378951,7548,63863,0.22994535176862974,14685,63863,0.23007061992076788,14693,10901,0.0,0,45414,249.03799973781543,314.4535921396746,340.5185138418892,342.1007570993123,49178,267.035227247554,323.8692000418523,340.98172171305924,342.2380514742795,49170,267.23835501499036,324.47497625707183,340.95320399203774,342.2485633554554,10901,43.091544263923936,42.55999999999767,43.76552682471811,58.95871780143352,0.7985526968913507,0.8647384501287875,0.8645994577785555,0.19168193083545584,106.71296829305959,53.356484146529795,224.14681075106643,94.69084658493567,0.6730565192933317,0.2831582983507097,246849032,246.03118370768362,318.18385458912235,340.7161266599462,342.1761031497747,101.46604972101738,31.690639859282108,0.6798931339085373,317.2350698162336,605117.2350698162,11.376288909988943,154663,191589,0.1927354910772539,36926,0.25572585978835977,
27,27,std-0.1,10,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0027-20260313-061721,62.076506213658924,47.288888888884685,205.10263049542252,335.1930567286443,,6.5,32703,0.012659389046876433,414,57628,0.01665856875130145,960,51534720,90444695,32289,66.86993605345158,47.28888888889924,273.96544139006835,338.49111927031305,56668,59.345245959246114,38.69090909091756,177.0407383957932,329.1400899288635,20449,0.011002983030955059,225,32853,0.019328524031290904,635,26880,0.01912202380952381,514,10149,0.0,0,20224,50.12749420594586,38.69090909091756,116.06709581961768,255.96112661386968,32218,64.96127303030316,38.69090909091756,261.9288315870069,334.65488916798955,26366,73.11418748583228,47.28888888889924,267.03390517050866,342.160567063131,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.32329792343318986,0.5150304155812718,0.5151444242448128,0.19829361422522696,7.524690094205468,3.762345047102734,25.059171357578542,10.407262588037366,0.3168508100195858,0.13460803186493925,141979415,62.076506213658924,47.288888888884685,205.10263049542252,335.1930567286443,17.13512526153812,4.723206872502241,0.38794159437112535,299.03227547963616,605099.0322754796,4.64551966599538,88957,90331,0.015210725000276759,1374,0.14708498677248677,
26,26,std-0.1,9,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0026-20260313-061721,64.49168926454591,47.288888888884685,221.66734754538624,334.91659938551254,,6,32703,0.014188300767513684,464,66403,0.012951222083339608,860,51454919,104609573,32239,68.47090126006935,47.28888888889924,280.48745567366103,338.4413157566951,65543,62.53441212551228,38.69090909091756,201.43380807813344,328.1665098487284,23563,0.007851292280269914,185,35967,0.01746044985681319,628,29427,0.017365004927447584,511,10149,0.0,0,23378,52.9640826880749,38.69090909091756,150.28414487316186,270.62175383553927,35339,67.70132944216253,38.69090909091756,270.1651843376281,334.1283854883863,28916,75.65791930909475,47.28888888889924,274.7871150107094,342.5105264901096,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.3737244659421629,0.5649332255334776,0.5649778783683155,0.19829751815128865,5.936489134557071,2.9682445672785356,27.602903180841018,11.089129841061933,0.3666803602170268,0.15264122600290558,156064492,64.49168926454591,47.288888888884685,221.66734754538624,334.91659938551254,17.840665550017153,4.957691764373499,0.42548327199881114,287.1195601616055,605087.1195601616,5.06640843002242,97782,99106,0.013359433334006014,1324,0.1616765873015873,
25,25,std-0.1,8,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0025-20260313-061721,63.706067449615055,47.28888888888832,197.21350203290342,334.64557104303964,,5.5,32703,0.014402348408402899,471,73706,0.02169429897158983,1599,51443745,115085983,32232,66.00874594175511,47.28888888889924,240.45668735841457,338.8744097559433,72107,62.67676470288231,38.69090909091756,190.9280284605764,328.5608190118522,26154,0.017205781142463867,450,38559,0.023133380015041883,892,31547,0.023076679240498305,728,10149,0.0,0,25704,53.45610414248147,38.69090909091756,151.36163828556707,270.8665821338346,37667,66.28817737762294,38.69090909091756,239.660138096103,333.68620749947723,30819,74.25304308311337,47.28888888889924,247.21192248326201,342.4258975027106,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.4109106029601005,0.60215278734329,0.6021637661603938,0.19829880712023354,3.3319812388727996,1.6659906194363998,26.198026954859635,10.333714227376658,0.4038649590401603,0.16668834389645298,166529728,63.706067449615055,47.28888888888832,197.21350203290342,334.64557104303964,19.101842889229296,5.385296356511198,0.4533814908960045,283.18641241663136,605083.1864124166,5.496031536982628,104339,106409,0.019453241737071112,2070,0.17251818783068784,
24,24,std-0.1,7,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0024-20260313-061721,70.57822435825348,47.28888888889196,265.96428681280804,336.7403220260726,,5,32703,0.01905024003914014,623,80758,0.021781123851506972,1759,51201142,126085862,32080,77.04863352514909,47.28888888889924,316.62546979364697,340.29544133057874,78999,67.9507135533824,38.71515151520725,237.74607459428069,333.24846582619364,28656,0.013819095477386936,396,41061,0.02676505686661309,1099,33595,0.026402738502753386,887,10149,0.0,0,28260,54.71468422709317,38.69090909091756,154.14152962938533,283.51832625871526,39962,76.16941489467496,38.69090909091756,299.84073142620315,335.3936661074217,32708,84.44200472441413,47.28888888889924,308.3218855458981,343.46879505331975,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.4517662711902874,0.6388336917584196,0.6390651769661272,0.19829660826096743,9.097919971766686,4.548959985883343,36.3869885961604,14.93995969443436,0.4407685687051598,0.1807401236320712,177287004,70.57822435825348,47.28888888889196,265.96428681280804,336.7403220260726,22.115096817408624,6.333559549096165,0.4819904370439504,289.89602173806634,605089.8960217381,5.968604399997275,111079,113461,0.02099399793761733,2382,0.18366236772486771,
1,1,std-0,1,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0-case0001-20260313-061712,267.68986873928327,328.6187992457417,341.42082245751806,342.3287118135972,,2,32703,0.2144757361709935,7014,197112,0.319686269734973,63014,41000805,214026363,25689,151.10043505493087,42.56000000005588,340.95882496928095,342.2276367046719,134098,290.02477277899544,330.949510432285,341.47683400141545,342.3414050658686,65704,0.27436685742116157,18027,76605,0.3393381633052673,25995,76605,0.3394817570654657,26006,10901,0.0,0,47677,281.33897803673784,327.2300216225558,341.2426760237198,342.29053291745714,50610,285.5852335080394,332.09819532830807,341.54335979548046,342.350093214378,50599,285.3169629542756,331.58151287651344,341.6165945573419,342.36923242129154,10901,43.091544263923936,42.55999999999767,43.76552682471811,58.95871780143352,0.8383242476614902,0.8898973379997303,0.8897043773827046,0.19167721684823893,138.92433772406457,69.46216886203229,242.49368924411544,104.36477779311218,0.6982201211514913,0.29561433654078867,255027168,267.68986873928327,328.6187992457417,341.42082245751806,342.3287118135972,128.13872462632986,40.39900789765681,0.702400794973041,332.11693714372814,605132.1169371437,14.77765311501571,159787,229815,0.30471466179318146,70028,0.26419808201058204,
23,23,std-0.1,6,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0023-20260313-061721,76.58504705453082,47.28888888889924,293.54996054029635,337.55185936263007,,4.5,32703,0.02351466226340091,769,90757,0.030443932699406106,2763,50968122,140442299,31934,84.88216009274268,47.28888888889924,327.45386928125515,341.8401152824191,87994,73.57393257215408,43.40696579910582,269.5345120599086,335.25713644442175,32204,0.02071171283070426,667,44609,0.035530946669954495,1585,36498,0.03507041481725026,1280,10149,0.0,0,31537,55.66551339930362,38.69090909091756,162.71700222182554,295.78277258256446,43024,85.03192152128904,38.69090909091756,318.6415969030277,335.77068253903064,35218,93.22063935670242,47.28888888889924,326.240067645385,344.2660532236233,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.5041497155904509,0.6877788192666296,0.6881016887498788,0.19829532133139247,11.308227520588602,5.654113760294301,45.16562322844869,19.047593736190542,0.48980636741848627,0.20009519034590934,191410421,76.58504705453082,47.28888888889924,293.54996054029635,337.55185936263007,25.535720071278146,7.467673740482748,0.5195813862345879,293.8230336185079,605093.8230336185,6.47699740002281,119928,123460,0.028608456180139318,3532,0.1982936507936508,
22,22,std-0.1,5,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0022-20260313-061720,88.46524401099602,47.28888888889924,321.95083675156854,339.2860679127878,,4,32703,0.03482860899611656,1139,99182,0.03907967171462564,3876,50377588,152112563,31564,98.87281608188363,47.28888888889924,332.30524651980375,342.6539316693379,95306,85.01840325757549,47.28888888889196,313.2812983690528,337.9784688523854,35194,0.025231573563675627,888,47598,0.047859153745955715,2278,38944,0.047478430566967954,1849,10149,0.0,0,34306,56.551392367212934,38.69090909091756,164.49870132708747,300.0476131125411,45320,103.03141559133593,45.325372954044724,327.9830354751568,336.8526840225974,37095,111.23977160912432,52.95848399651004,335.2637996529694,344.9687318365392,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.5484184937798247,0.7244874582529679,0.724780282933595,0.19829668702081124,13.854412824308142,6.927206412154071,63.184755480870585,27.7325336065701,0.5264835959127837,0.2148765387864914,202490151,88.46524401099602,47.28888888889924,321.95083675156854,339.2860679127878,32.01011487280585,9.607703681237442,0.5489957304967997,289.65569101739675,605089.6556910174,6.993103376007639,126870,131885,0.03802555256473443,5015,0.2097718253968254,
21,21,std-0.1,4,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0021-20260313-061720,126.66698931998228,55.07881139253732,332.7024388354934,342.5168111844396,,3.5,32703,0.05436810078586062,1778,114379,0.04231546000577029,4840,49357716,174829095,30925,130.75751952682097,47.28888888889924,336.119910939585,344.16264861857803,109539,125.51215271706927,58.940705020366295,331.3124270962493,341.6919968497107,40586,0.018454639530872716,749,52991,0.0610292313789134,3234,43356,0.06077590183596273,2635,10149,0.0,0,39837,61.4622194535386,38.69090909091756,193.06439442573895,303.45708945680406,49757,160.6550040390029,121.6910320770694,332.3957216549432,337.32454486538427,40721,168.51894984939113,130.42584171309863,340.5764201587881,345.8313670117874,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.636833574717126,0.7954130771085558,0.7956222977170374,0.19829550624094244,5.245366809751701,2.6226834048758505,120.46393372113741,55.18846312107171,0.5973267914760949,0.24444141522825905,224186811,126.66698931998228,55.07881139253732,332.7024388354934,342.5168111844396,43.95662283624101,13.533076787098354,0.6065411139459154,293.2587867092807,605093.2587867093,7.9046748529945035,140464,147082,0.04499530873934268,6618,0.23224867724867726,
28,28,std-0.1,11,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0028-20260313-061723,60.765301582696196,47.288888888884685,175.10491866415805,334.36403792394213,,7,32703,0.011130477326239183,364,56389,0.01214775931475997,685,51614523,88906139,32339,64.17010600197035,47.28888888889924,214.2689231577269,338.09028116331547,55704,58.78863976101541,38.69090909091756,162.00474964706515,326.57669388516746,20009,0.008496176720475786,170,32414,0.015055223051767755,488,26520,0.014743589743589743,391,10149,0.0,0,19839,50.38104232715843,38.69090909091756,116.65956006416819,249.38985539371424,31926,62.935467570963375,38.69090909091756,225.7016598816699,334.02318373601884,26129,70.93504734818023,47.28888888889924,234.34799413611177,341.49911780649336,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.3171577359677485,0.5103858421722575,0.510537064481864,0.19830257859836084,5.381466240954943,2.6907331204774714,22.8800312199265,9.335443394197243,0.3122344858835031,0.1331694349793032,140520662,60.765301582696196,47.288888888884685,175.10491866415805,334.36403792394213,15.835585686705876,4.3088043819871595,0.3840958053050577,271.67845312086865,605071.6784531209,4.575750017014798,88043,89092,0.011774345620257712,1049,0.14557374338624338,
20,20,std-0.1,3,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0020-20260313-061719,184.75622548649085,178.00901326001622,338.76223904536454,345.2534933090373,,3,32703,0.09885943185640461,3233,129268,0.07863508370207631,10165,47035470,190093639,29470,152.418832359232,50.035920088223065,339.20167869093274,345.69996163345814,119103,192.75756025942115,196.78161947382614,338.690612557967,345.10531403718227,45869,0.020994571497089536,963,58274,0.11744517280433812,6844,47679,0.11726336542293253,5591,10149,0.0,0,44906,125.40550536485101,80.31080072568147,316.13785523851766,334.78101450841643,51430,224.93788481312598,289.74178499887785,336.2130012808491,338.17568238890004,42088,231.94405271492326,295.61176918665296,344.4481123107638,346.63985012959205,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.7178660019783013,0.8221573200993691,0.8223306489031246,0.19829542311251724,40.338727900189156,20.169363950094578,183.88903658666953,75.99015899068418,0.6240352257906073,0.25864633037918855,237129109,184.75622548649085,178.00901326001622,338.76223904536454,345.2534933090373,67.50183057460903,21.090547073241506,0.6401623485233281,293.5124509084271,605093.5124509084,9.120330178004224,148573,161971,0.08271851133844947,13398,0.24565641534391536,
19,19,std-0.1,2,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0019-20260313-061718,241.59970762453338,314.4532377070864,340.9922731188657,345.93991085574,,2.5,32703,0.14610280402409564,4778,158886,0.18230681117279054,28966,44569597,207358078,27925,165.54870550339717,54.13614673068514,340.52335459786696,346.0695726992201,129920,257.9461072106843,318.77257398620714,341.07310264015797,345.90823827882645,56379,0.12094928962911722,6819,68784,0.21545708304256803,14820,56277,0.21509675355829203,12105,10149,0.0,0,49560,238.3257823758072,306.35160701465793,336.5101272347092,338.2246150423307,53964,260.2570983890719,320.48380478238687,337.1134285883775,338.36712780149855,44172,266.948647543601,325.8939941320059,345.38661242849923,346.8905616790247,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.7922207191088725,0.8626180520318774,0.8630013736271979,0.19828444767305148,92.39740170728714,46.19870085364357,218.89363141534727,90.3092388480516,0.6647169259541463,0.2790512785010988,251927675,241.59970762453338,314.4532377070864,340.9922731188657,345.93991085574,100.03494459494021,31.4213081126787,0.6790311481102498,327.0055830979254,605127.0055830979,11.375122983998153,157845,191589,0.1761270219062681,33744,0.26098710317460316,
29,29,std-0.1,12,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0029-20260313-061726,59.0964089755278,47.288888888884685,161.67984147372775,333.39918044049523,,7.5,32703,0.009876769715316638,323,50714,0.008853571006033838,449,51679962,80225206,32380,61.421745311463205,47.28888888889924,197.8888400839988,336.9967079762579,50265,57.59846029239662,38.69090909091756,154.60255630243336,325.90541678089187,17995,0.006112809113642679,110,30400,0.012072368421052632,367,24873,0.011860250070357415,295,10149,0.0,0,17885,49.749629798358164,38.69090909091756,115.85698797127114,248.50272234437523,30033,60.550563297972836,38.69090909091756,224.64767571757517,333.5874195473152,24578,68.68033056494399,47.28888888889924,233.407316406257,340.33437403094547,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.28591081964071186,0.4801082858445845,0.4802168440437711,0.19829638902981292,3.8232850190665886,1.9116425095332943,20.625314436690253,8.387262373556965,0.2819204550139581,0.12299412470142064,131905168,59.0964089755278,47.288888888884685,161.67984147372775,333.39918044049523,14.484889171272043,3.8808396370044473,0.3611330846397201,290.5649928532075,605090.5649928532,4.273050879011862,82645,83417,0.009254708272894015,772,0.13664847883597883,
32,32,std-0.1,15,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0032-20260313-061727,59.88195278813162,47.288888888884685,187.528987566463,333.3950078785705,,9,32703,0.007583402134360762,248,39735,0.00684535044670945,272,51799666,62984757,32455,61.51851637831443,47.28888888889924,218.89456837339657,337.0772203242488,39463,58.53601681470377,38.69090909091756,178.7676514565456,325.1876646709547,14100,0.003617021276595745,51,26504,0.009809840024147299,260,21685,0.009637998616555222,209,10149,0.0,0,14049,50.67416399069638,38.69090909091756,128.71981331109887,254.09524958148384,26244,61.375876380817445,38.69090909091756,254.20890449673743,332.93146112339457,21476,69.66893705940288,47.28888888889924,262.0309636013553,340.9976432752155,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.2245865638923823,0.4195337516230813,0.41960489710956644,0.19829468920629265,2.9824995636106593,1.4912497818053296,21.613920931149146,8.644252927678544,0.2213102079032738,0.10447869247254328,114784423,59.88195278813162,47.288888888884685,187.528987566463,333.3950078785705,13.850589469615395,3.70286313813192,0.3155049754578307,295.75195564271417,605095.7519556427,3.674010669987183,71918,72438,0.007178552693337751,520,0.11891203703703704,
30,30,std-0.1,13,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.1-case0030-20260313-061726,60.12139644757767,47.288888888884685,180.173610413473,334.02540352626465,,8,32703,0.009448674433538208,309,51610,0.020635535748885873,1065,51702307,80672080,32394,61.48848046793097,47.28888888889924,198.00519388677202,337.66580100246586,50545,59.245240156048844,38.69090909091756,175.87849120518064,326.09674956534747,18313,0.017637743679353463,323,30718,0.01888143759359333,580,25133,0.018740301595511877,471,10149,0.0,0,17990,51.88730372746979,38.69090909091756,139.16910817646422,270.7805408986763,30138,61.33557033825259,38.69090909091756,232.20342276467588,332.69174778589746,24662,69.60968811809909,47.28888888889924,242.4257995018852,341.89012764851503,10149,48.05501612825373,47.28888888889924,50.86033148808639,68.29841943143867,0.2876011043166133,0.4818065040298124,0.4818778277786424,0.1983045309030322,2.2432403118821256,1.1216201559410628,21.554671989845353,8.394481477546995,0.28357329687561017,0.1235466129480767,132374387,60.12139644757767,47.288888888884685,180.173610413473,334.02540352626465,16.541268843476097,4.5688446621517445,0.36239749175702507,265.72153292852454,605065.7215329285,4.299460571986856,82939,84313,0.016296419294770676,1374,0.13713458994708994,
